0.00;0.90;0.95;-0.07;31285
0.00;0.90;0.92;-0.03;31329
0.00;0.90;0.97;-0.06;31372
0.00;0.86;0.95;-0.08;31416
0.00;0.87;0.95;-0.07;31459
0.00;0.87;0.95;-0.05;31504
0.00;0.89;0.95;-0.06;31548
0.00;0.89;0.93;-0.06;31591
0.00;0.91;0.93;-0.05;31635
0.00;0.90;0.93;-0.07;31678
0.00;0.92;0.92;-0.06;31722
0.00;0.95;0.90;-0.05;31766
0.00;0.93;0.93;-0.07;31809
0.00;0.93;0.92;-0.04;31853
0.00;0.91;0.93;-0.06;31897
0.00;0.91;0.95;-0.06;31940
0.00;0.88;0.93;-0.04;31984
0.00;0.89;0.93;-0.05;32028
0.00;0.88;0.92;-0.04;32074
0.00;0.86;0.92;-0.04;32117
0.00;0.85;0.92;-0.03;32161
0.00;0.83;0.92;-0.03;32205
0.00;0.80;0.92;-0.03;32248
0.00;0.87;0.84;-0.06;32292
0.00;1.05;0.43;0.14;32335
0.00;0.86;1.15;0.03;32379
0.00;0.86;0.95;-0.06;32423
0.00;0.82;0.85;-0.00;32466
0.00;0.88;0.92;-0.05;32510
0.00;0.85;0.93;-0.05;32554
0.00;0.84;0.90;-0.01;32597
0.00;0.81;0.93;-0.03;32641
0.00;0.82;0.88;-0.00;32685
0.00;0.62;1.08;0.13;32728
0.00;0.72;0.56;0.28;32772
0.00;0.85;1.07;-0.28;32816
0.00;0.83;0.75;0.06;32862
0.00;0.95;0.93;-0.10;32906
0.00;0.89;0.88;-0.00;32949
0.00;0.91;0.93;-0.01;32993
0.00;0.84;0.92;0.00;33037
0.00;0.77;0.87;0.00;33080
0.00;0.76;0.85;0.02;33125
0.00;0.56;1.21;0.13;33169
0.00;0.44;0.26;0.18;33212
0.00;0.85;1.13;-0.40;33256
0.00;0.79;0.79;0.02;33300
0.00;0.95;0.92;-0.05;33344
0.00;0.91;0.90;-0.03;33387
0.00;0.92;0.93;-0.00;33431
0.00;0.85;0.95;-0.00;33475
0.00;0.78;0.92;0.00;33518
0.00;0.73;0.88;-0.01;33562
0.00;-0.45;-0.64;0.00;33606
0.00;0.50;0.67;0.00;33650
0.00;1.13;1.18;0.13;33696
0.00;0.74;0.90;-0.01;33739
0.00;0.85;0.88;-0.01;33783
0.00;0.93;0.90;-0.03;33827
0.00;0.89;0.88;0.00;33871
0.00;0.94;0.90;0.03;33914
0.00;0.91;0.93;-0.00;33958
0.00;0.86;0.90;0.03;34002
0.00;0.81;0.85;0.03;34046
0.00;0.73;0.69;0.29;34089
0.00;0.34;1.00;0.36;34133
0.00;0.96;1.13;-0.27;34177
0.00;0.69;0.82;0.04;34221
0.00;0.86;0.90;-0.01;34265
0.00;0.89;0.92;0.03;34308
0.00;0.85;0.92;0.06;34360
0.00;0.86;0.93;0.04;34403
0.00;0.78;0.93;0.03;34446
0.00;0.71;0.88;0.05;34491
0.00;0.76;-1.08;0.65;34536
0.00;0.49;0.97;-0.00;34580
0.00;1.08;1.05;-0.05;34623
0.00;0.77;0.87;0.00;34667
0.00;0.78;0.82;0.10;34710
0.00;0.86;0.98;-0.01;34753
0.00;0.81;0.90;0.07;34797
0.00;0.92;0.97;0.05;34840
0.00;0.90;0.97;0.03;34884
0.00;0.86;0.95;0.04;34927
0.00;0.74;0.98;0.05;34970
0.00;0.68;0.31;1.40;35014
0.00;0.86;0.61;0.24;35057
0.00;0.28;0.85;-0.01;35101
0.00;0.81;1.03;-0.10;35144
0.00;0.69;0.84;0.14;35188
0.00;0.90;1.10;-0.03;35231
0.00;0.89;1.02;0.07;35275
0.00;0.91;1.07;0.04;35320
0.00;0.92;1.10;0.04;35364
0.00;0.80;1.02;0.12;35407
0.00;0.70;0.98;0.10;35451
0.00;0.84;1.18;0.21;35494
0.00;0.32;0.70;0.07;35538
0.00;1.27;1.29;0.07;35581
0.00;0.77;0.93;0.03;35625
0.00;0.86;0.88;0.20;35668
0.00;0.88;1.10;-0.01;35712
0.00;0.81;1.02;0.09;35755
0.00;0.86;1.07;0.04;35799
0.00;0.86;1.08;0.01;35842
0.00;0.86;1.02;0.05;35885
0.00;0.91;1.02;0.03;35929
0.00;0.92;1.00;0.04;35972
0.00;0.90;0.98;0.05;36016
0.00;0.92;0.97;0.03;36059
0.00;0.91;1.00;0.03;36103
0.00;0.89;1.02;0.02;36149
0.00;0.87;1.02;0.01;36192
0.00;0.89;1.02;0.01;36236
0.00;0.87;1.00;0.02;36279
0.00;0.88;1.00;0.03;36323
0.00;0.88;0.98;0.04;36366
0.00;0.92;0.98;0.02;36411
0.00;0.93;1.00;0.01;36454
0.00;0.93;1.02;0.00;36498
0.00;0.93;1.02;-0.00;36541
0.00;0.91;0.98;0.01;36585
0.00;0.90;0.97;0.03;36628
0.00;0.91;0.93;0.03;36672
0.00;0.87;0.93;0.04;36716
0.00;0.74;0.92;0.04;36759
0.00;0.30;0.95;0.04;36803
0.00;0.01;0.90;0.06;36846
0.00;0.26;0.85;-0.04;36890
0.00;0.69;0.65;0.04;36933
0.00;0.85;0.69;-0.14;36979
0.00;0.95;0.70;-0.06;37023
0.00;1.16;0.67;-0.10;37066
0.00;1.25;0.87;-0.24;37110
0.00;1.28;0.67;-0.12;37154
0.00;1.42;0.74;-0.21;37197
0.00;1.31;0.62;-0.11;37241
0.00;1.19;0.70;-0.16;37285
0.00;1.33;0.74;-0.18;37328
0.00;1.09;0.67;-0.15;37372
0.00;1.02;0.69;-0.14;37416
0.00;1.02;0.62;-0.08;37459
0.00;0.91;0.69;-0.09;37503
0.00;0.98;0.69;-0.15;37547
0.00;1.04;0.72;-0.17;37590
0.00;1.03;0.77;-0.19;37634
0.00;0.99;0.72;-0.13;37678
0.00;0.87;0.69;-0.07;37721
0.00;0.83;0.70;-0.05;37765
0.00;0.85;0.77;-0.11;37807
0.00;0.79;0.75;-0.11;37850
0.00;0.81;0.70;-0.06;37894
0.00;0.78;0.74;-0.07;37938
0.00;0.76;0.69;-0.00;37981
0.00;0.79;0.74;0.02;38025
0.00;0.76;0.84;-0.00;38069
0.00;0.81;0.85;-0.00;38112
0.00;0.83;0.88;-0.01;38156
0.00;0.87;0.88;-0.06;38200
0.00;0.96;0.85;-0.09;38243
0.00;0.95;0.84;-0.08;38288
0.00;0.90;0.79;-0.03;38332
0.00;0.86;0.77;0.00;38375
0.00;0.90;0.75;-0.01;38419
0.00;0.92;0.79;-0.05;38463
0.00;0.90;0.75;-0.03;38506
0.00;0.91;0.79;-0.05;38550
0.00;0.90;0.79;-0.01;38596
0.00;0.88;0.82;-0.01;38640
0.00;0.89;0.82;-0.00;38684
0.00;0.91;0.84;-0.04;38727
0.00;0.91;0.82;-0.03;38771
0.00;0.89;0.80;-0.01;38815
0.00;0.90;0.79;-0.03;38859
0.00;0.93;0.82;-0.05;38902
0.00;0.91;0.79;-0.03;38946
0.00;0.89;0.79;-0.00;38990
0.00;0.90;0.79;-0.01;39034
0.00;0.93;0.77;0.00;39077
0.00;0.91;0.79;-0.00;39121
0.00;0.91;0.82;-0.01;39165
0.00;0.90;0.84;-0.03;39209
0.00;0.89;0.85;-0.00;39252
0.00;0.92;0.87;-0.03;39296
0.00;0.93;0.84;-0.03;39340
0.00;0.93;0.82;-0.03;39386
0.00;0.96;0.77;-0.03;39430
0.00;0.93;0.74;0.00;39474
0.00;0.92;0.74;0.00;39517
0.00;0.88;0.77;0.04;39561
0.00;0.85;0.85;0.01;39605
0.00;0.85;0.87;-0.00;39649
0.00;0.88;0.87;-0.01;39692
0.00;0.86;0.84;-0.01;39736
0.00;0.90;0.84;-0.01;39781
0.00;0.93;0.82;-0.01;39825
0.00;0.93;0.82;-0.01;39869
0.00;0.91;0.84;-0.00;39917
0.00;0.89;0.85;0.01;39961
0.00;0.90;0.87;-0.00;40004
0.00;0.91;0.88;-0.03;40048
0.00;0.91;0.88;-0.03;40091
0.00;0.90;0.88;-0.03;40135
0.00;0.89;0.87;-0.03;40178
0.00;0.89;0.87;-0.03;40224
0.00;0.92;0.87;-0.03;40267
0.00;0.93;0.87;-0.04;40311
0.00;0.91;0.85;-0.00;40354
0.00;0.91;0.85;-0.03;40397
0.00;0.90;0.85;-0.03;40441
0.00;0.88;0.84;-0.03;40484
0.00;0.91;0.84;-0.03;40528
0.00;0.92;0.84;-0.03;40571
0.00;0.92;0.82;-0.03;40615
0.00;0.91;0.85;-0.04;40658
0.00;0.90;0.87;-0.03;40702
0.00;0.90;0.88;-0.04;40745
0.00;0.91;0.85;-0.05;40789
0.00;0.91;0.87;-0.04;40832
0.00;0.91;0.87;-0.03;40876
0.00;0.92;0.82;-0.01;40919
0.00;0.94;0.82;-0.03;40963
0.00;0.90;0.85;-0.04;41008
0.00;0.89;0.85;-0.01;41052
0.00;0.97;0.84;0.05;41095
0.00;0.92;0.84;0.01;41139
0.00;0.90;0.88;-0.03;41182
0.00;0.92;0.84;-0.00;41226
0.00;0.90;0.84;-0.00;41269
0.00;0.92;0.87;-0.03;41313
0.00;0.91;0.87;-0.01;41356
0.00;0.90;0.90;-0.03;41400
0.00;0.91;0.87;-0.00;41443
0.00;0.91;0.92;-0.00;41488
0.00;0.93;0.88;0.02;41531
0.00;0.95;0.88;-0.00;41575
0.00;0.92;0.88;-0.03;41618
0.00;0.91;0.88;-0.00;41662
0.00;0.89;0.87;-0.01;41705
0.00;0.89;0.92;-0.03;41749
0.00;0.89;0.87;-0.01;41795
0.00;0.88;0.90;-0.01;41838
0.00;0.87;0.88;-0.01;41882
0.00;0.89;0.88;-0.03;41925
0.00;0.91;0.85;-0.01;41969
0.00;0.91;0.84;-0.00;42013
0.00;0.92;0.85;-0.00;42056
0.00;0.92;0.85;-0.00;42100
0.00;0.87;0.85;0.01;42143
0.00;0.88;0.87;-0.00;42187
0.00;0.93;0.87;-0.01;42230
0.00;0.94;0.87;-0.03;42274
0.00;0.96;0.90;-0.05;42318
0.00;0.90;0.90;0.00;42361
0.00;0.89;0.87;0.02;42405
0.00;0.89;0.88;0.00;42448
0.00;0.89;0.88;-0.00;42492
0.00;0.91;0.92;-0.01;42535
0.00;0.93;0.92;-0.03;42579
0.00;0.94;0.90;-0.01;42625
0.00;0.93;0.88;0.00;42669
0.00;0.93;0.85;0.04;42712
0.00;0.89;0.84;0.04;42756
0.00;0.86;0.87;0.04;42799
0.00;0.78;0.88;0.01;42843
0.00;0.86;0.85;-0.03;42886
0.00;0.83;0.84;-0.01;42930
0.00;0.83;0.70;0.03;42974
0.00;0.97;0.79;-0.10;43017
0.00;0.99;0.79;-0.14;43061
0.00;1.00;0.74;-0.08;43105
0.00;0.95;0.79;-0.11;43148
0.00;0.95;0.79;-0.11;43192
0.00;0.92;0.79;-0.07;43235
0.00;0.90;0.80;-0.06;43280
0.00;0.90;0.79;-0.05;43324
0.00;0.89;0.75;-0.04;43367
0.00;0.89;0.75;-0.03;43414
0.00;0.89;0.74;-0.04;43457
0.00;0.87;0.77;-0.03;43501
0.00;0.88;0.79;-0.05;43545
0.00;0.90;0.80;-0.04;43588
0.00;0.91;0.79;-0.03;43632
0.00;0.93;0.80;-0.03;43676
0.00;0.94;0.85;-0.07;43719
0.00;0.93;0.82;-0.04;43763
0.00;0.91;0.77;0.00;43807
0.00;0.91;0.80;-0.00;43850
0.00;0.93;0.77;-0.01;43894
0.00;0.97;0.77;-0.08;43938
0.00;1.05;0.79;-0.08;43981
0.00;0.99;0.80;-0.03;44025
0.00;0.89;0.82;0.01;44069
0.00;0.94;0.90;-0.00;44113
0.00;0.97;0.95;-0.04;44156
0.00;0.96;0.90;0.00;44200
0.00;0.91;0.92;-0.00;44246
0.00;0.88;0.85;0.02;44290
0.00;0.86;0.80;0.00;44334
0.00;0.91;0.82;-0.03;44377
0.00;0.91;0.79;-0.00;44421
0.00;0.95;0.74;-0.00;44465
0.00;0.94;0.79;-0.00;44508
0.00;0.96;0.77;0.01;44552
0.00;0.97;0.82;-0.00;44596
0.00;0.97;0.84;-0.04;44640
0.00;0.97;0.82;-0.03;44683
0.00;0.95;0.79;-0.04;44727
0.00;0.99;0.77;-0.03;44771
0.00;0.97;0.72;-0.00;44816
0.00;0.97;0.74;0.00;44860
0.00;0.95;0.77;0.00;44903
0.00;0.96;0.82;-0.00;44947
0.00;0.97;0.84;-0.00;44991
0.00;0.97;0.87;-0.01;45037
0.00;0.97;0.88;-0.01;45081
0.00;0.97;0.88;-0.03;45125
0.00;0.95;0.87;-0.03;45168
0.00;0.93;0.84;-0.00;45212
0.00;0.94;0.87;-0.03;45256
0.00;0.96;0.85;-0.01;45300
0.00;0.96;0.87;-0.01;45344
0.00;0.96;0.87;-0.03;45387
0.00;0.96;0.87;-0.03;45431
0.00;0.94;0.90;-0.05;45480
0.00;0.96;0.90;-0.04;45524
0.00;0.93;0.88;-0.04;45567
0.00;1.06;0.26;-0.01;45611
0.00;0.92;0.98;-0.08;45654
0.00;0.89;0.74;0.02;45697
0.00;0.94;0.98;-0.10;45741
0.00;0.92;0.85;0.00;45784
0.00;0.93;0.88;-0.03;45830
0.00;0.92;0.90;-0.03;45874
0.00;0.92;0.85;-0.01;45917
0.00;0.91;0.88;-0.04;45960
0.00;0.90;0.88;-0.03;46004
0.00;1.10;-0.54;0.26;46047
0.00;0.95;1.23;-0.37;46091
0.00;0.89;0.79;0.11;46134
0.00;0.84;1.02;-0.15;46178
0.00;0.95;0.88;0.02;46221
0.00;0.87;0.90;-0.03;46266
0.00;0.89;0.92;-0.03;46310
0.00;0.91;0.87;-0.03;46353
0.00;0.90;0.87;-0.03;46397
0.00;0.89;0.90;-0.03;46440
0.00;0.89;0.88;-0.05;46484
0.00;0.76;0.82;-0.31;46527
0.00;0.87;0.80;0.02;46571
0.00;0.84;0.95;-0.15;46614
0.00;0.93;0.90;-0.01;46660
0.00;0.87;0.90;-0.01;46703
0.00;0.87;0.93;-0.03;46747
0.00;0.90;0.88;-0.01;46790
0.00;0.91;0.88;-0.03;46834
0.00;0.91;0.88;-0.03;46878
0.00;0.89;0.90;-0.01;46921
0.00;1.29;-3.21;1.90;46965
0.00;0.95;1.02;-0.24;47008
0.00;0.84;0.72;0.15;47052
0.00;0.87;1.10;-0.20;47095
0.00;0.96;0.92;-0.08;47139
0.00;0.90;0.79;0.04;47182
0.00;0.89;0.90;-0.04;47226
0.00;0.91;0.85;-0.00;47269
0.00;0.89;0.84;-0.00;47313
0.00;0.91;0.88;-0.01;47357
0.00;0.89;0.93;-0.03;47400
0.00;0.86;1.03;-0.09;47446
0.00;0.69;-0.08;-0.36;47490
0.00;0.69;0.65;0.06;47533
0.00;0.88;0.95;-0.03;47577
0.00;0.95;0.98;-0.11;47620
0.00;0.93;0.82;0.06;47664
0.00;0.89;0.87;-0.00;47708
0.00;0.91;0.84;-0.01;47751
0.00;0.91;0.80;0.01;47795
0.00;0.90;0.82;-0.00;47838
0.00;0.89;0.87;-0.01;47882
0.00;0.87;0.92;-0.04;47925
0.00;1.03;1.08;-0.42;47969
0.00;0.77;0.69;0.01;48013
0.00;0.93;0.98;0.06;48056
0.00;0.93;1.08;-0.17;48101
0.00;0.96;0.90;0.02;48144
0.00;0.88;0.85;-0.01;48188
0.00;0.92;0.84;-0.00;48232
0.00;0.90;0.79;0.01;48278
0.00;0.90;0.82;-0.00;48321
0.00;0.91;0.87;-0.00;48365
0.00;0.90;0.97;-0.05;48409
0.00;1.37;-0.69;0.31;48452
0.00;0.88;1.05;-0.03;48496
0.00;0.86;0.79;0.15;48540
0.00;0.90;1.02;-0.06;48583
0.00;0.96;0.85;0.00;48627
0.00;0.91;0.79;0.02;48670
0.00;0.90;0.87;-0.03;48714
0.00;0.89;0.82;-0.00;48758
0.00;0.89;0.82;-0.00;48801
0.00;0.89;0.85;-0.00;48845
0.00;0.91;0.92;-0.01;48889
0.00;0.86;1.05;-0.07;48932
0.00;1.12;0.52;-0.12;48976
0.00;0.71;0.61;0.06;49020
0.00;0.87;0.95;-0.00;49066
0.00;0.95;0.88;-0.09;49110
0.00;0.93;0.85;-0.01;49153
0.00;0.88;0.87;-0.01;49197
0.00;0.88;0.92;-0.04;49241
0.00;0.91;0.88;-0.00;49284
0.00;0.89;0.90;-0.03;49328
0.00;0.90;0.93;-0.03;49372
0.00;0.86;1.03;-0.07;49415
0.00;1.17;0.03;-0.01;49459
0.00;0.74;0.70;-0.01;49503
0.00;0.82;0.95;-0.06;49547
0.00;0.92;0.97;-0.09;49590
0.00;0.94;0.97;-0.08;49634
0.00;0.90;0.85;0.00;49678
0.00;0.89;0.92;-0.04;49722
0.00;0.89;0.87;-0.01;49766
0.00;0.90;0.88;-0.03;49810
0.00;0.92;0.88;-0.00;49856
0.00;0.90;1.02;-0.05;49900
0.00;0.84;1.08;-0.11;49944
0.00;0.91;1.02;-0.24;49989
0.00;0.82;0.72;0.08;50033
0.00;0.91;0.92;-0.03;50076
0.00;0.94;0.87;-0.04;50120
0.00;0.90;0.87;-0.00;50164
0.00;0.87;0.92;-0.03;50208
0.00;0.87;0.88;-0.01;50251
0.00;0.89;0.88;-0.00;50295
0.00;0.90;0.87;-0.01;50339
0.00;0.92;0.85;-0.00;50383
0.00;0.91;0.88;-0.03;50426
0.00;0.90;0.85;0.00;50470
0.00;0.89;0.85;0.00;50514
0.00;0.91;0.88;-0.03;50558
0.00;0.91;0.87;-0.01;50601
0.00;0.90;0.87;0.00;50653
0.00;0.91;0.87;-0.00;50698
0.00;0.90;0.87;-0.00;50742
0.00;0.91;0.87;-0.01;50785
0.00;0.92;0.87;-0.00;50828
0.00;0.91;0.85;0.01;50872
0.00;0.91;0.87;-0.00;50915
0.00;0.92;0.87;-0.00;50960
0.00;0.90;0.85;0.00;51003
0.00;0.91;0.87;-0.01;51046
0.00;0.90;0.87;-0.00;51090
0.00;0.90;0.85;-0.00;51133
0.00;0.90;0.87;-0.00;51177
0.00;0.91;0.87;-0.00;51220
0.00;0.92;0.87;-0.01;51264
0.00;0.92;0.88;0.00;51307
0.00;0.91;0.88;-0.00;51351
0.00;0.90;0.87;-0.00;51394
0.00;0.90;0.87;-0.01;51437
0.00;0.90;0.87;-0.00;51483
0.00;0.89;0.87;0.01;51527
0.00;0.89;0.87;0.00;51570
0.00;0.89;0.88;-0.00;51614
0.00;0.89;0.88;0.00;51657
0.00;0.90;0.88;-0.01;51701
0.00;0.90;0.87;-0.00;51744
0.00;0.90;0.88;-0.01;51788
0.00;0.91;0.87;-0.03;51832
0.00;0.91;0.85;-0.01;51875
0.00;0.92;0.87;-0.03;51919
0.00;0.92;0.88;-0.00;51962
0.00;0.90;0.88;-0.01;52006
0.00;0.91;0.90;-0.03;52050
0.00;0.92;0.90;-0.03;52093
0.00;0.91;0.88;-0.03;52137
0.00;0.91;0.88;-0.03;52180
0.00;0.91;0.87;-0.03;52224
0.00;0.91;0.87;-0.03;52268
0.00;0.91;0.87;-0.01;52320
0.00;0.90;0.85;-0.03;52366
0.00;0.90;0.87;-0.03;52412
0.00;0.90;0.87;-0.03;52458
0.00;0.90;0.85;-0.03;52503
0.00;0.88;0.85;-0.01;52549
0.00;0.89;0.87;-0.01;52594
0.00;0.91;0.90;-0.01;52640
0.00;0.92;0.93;-0.01;52686
0.00;0.92;0.95;-0.03;52731
0.00;0.92;0.95;-0.03;52777
0.00;0.89;0.93;-0.03;52822
0.00;0.90;0.92;-0.03;52868
0.00;0.90;0.90;-0.01;52913
0.00;0.90;0.92;-0.03;52959
0.00;0.91;0.90;-0.01;53005
0.00;0.90;0.87;0.00;53051
0.00;0.91;0.88;-0.00;53097
0.00;0.93;0.85;-0.00;53145
0.00;0.92;0.84;-0.00;53190
0.00;0.91;0.85;0.02;53236
0.00;0.88;0.84;0.00;53281
0.00;0.89;0.85;0.00;53327
0.00;0.90;0.87;0.00;53372
0.00;0.91;0.87;0.00;53418
0.00;0.90;0.85;0.03;53463
0.00;0.93;0.87;0.02;53509
0.00;0.90;0.90;-0.01;53555
0.00;0.89;0.92;0.02;53600
0.00;0.88;0.93;-0.03;53646
0.00;0.91;0.95;0.00;53692
0.00;0.91;0.93;-0.00;53738
0.00;0.90;0.92;0.01;53784
0.00;0.89;0.98;-0.03;53829
0.00;0.88;0.95;-0.03;53875
0.00;0.88;0.98;-0.01;53920
0.00;0.87;1.00;-0.06;53966
0.00;0.90;0.97;-0.00;54014
0.00;0.90;1.00;-0.03;54060
0.00;0.89;0.98;-0.01;54105
0.00;0.90;0.98;-0.01;54151
0.00;0.90;0.98;-0.03;54197
0.00;0.90;0.97;-0.01;54242
0.00;0.90;0.95;-0.00;54289
0.00;0.90;0.98;-0.01;54335
0.00;0.90;0.95;-0.00;54380
0.00;0.90;0.97;-0.03;54426
0.00;0.91;0.97;-0.01;54471
0.00;0.90;0.97;-0.01;54517
0.00;0.91;0.95;0.00;54563
0.00;0.90;0.97;-0.01;54608
0.00;0.91;0.95;-0.00;54654
0.00;0.91;0.97;-0.01;54700
0.00;0.89;0.97;-0.01;54745
0.00;0.89;0.95;-0.01;54791
0.00;0.90;0.97;-0.01;54839
0.00;0.90;0.95;-0.00;54886
0.00;0.89;0.98;-0.03;54932
0.00;0.90;0.97;-0.01;54977
0.00;0.89;0.97;-0.00;55023
0.00;0.91;0.97;-0.03;55069
0.00;0.91;0.97;-0.00;55114
0.00;0.89;0.97;-0.01;55160
0.00;0.89;0.95;-0.01;55206
0.00;0.90;0.97;-0.03;55252
0.00;0.90;0.97;-0.01;55297
0.00;0.90;0.97;-0.01;55343
0.00;0.89;0.97;-0.01;55389
0.00;0.90;0.97;-0.00;55435
0.00;0.90;0.98;-0.03;55480
0.00;0.90;0.95;-0.01;55527
0.00;0.90;0.95;-0.01;55573
0.00;0.89;0.97;-0.03;55618
0.00;0.92;0.97;-0.01;55667
0.00;0.91;0.95;-0.03;55712
0.00;0.91;1.00;-0.04;55758
0.00;0.92;0.98;-0.05;55804
0.00;0.91;0.95;-0.03;55850
0.00;0.88;0.98;-0.05;55895
0.00;0.90;0.98;-0.03;55941
0.00;0.90;0.98;-0.03;55987
0.00;0.90;1.00;-0.03;56033
0.00;0.88;0.97;-0.03;56080
0.00;0.87;0.95;-0.03;56125
0.00;0.89;0.97;-0.00;56171
0.00;0.90;0.95;-0.03;56217
0.00;0.91;0.97;-0.05;56263
0.00;0.91;0.90;-0.01;56315
0.00;0.89;0.92;-0.03;56360
0.00;0.93;0.93;-0.03;56405
0.00;0.89;0.88;0.01;56451
0.00;0.89;0.93;-0.00;56496
0.00;0.91;0.93;-0.03;56544
0.00;0.90;0.92;0.00;56589
0.00;0.88;0.93;-0.01;56636
0.00;0.91;0.93;-0.01;56681
0.00;0.89;0.93;-0.01;56727
0.00;0.91;0.93;-0.00;56772
0.00;0.91;0.93;-0.00;56818
0.00;0.91;0.92;-0.00;56863
0.00;0.90;0.93;-0.01;56908
0.00;0.90;0.93;-0.01;56954
0.00;0.90;0.93;-0.01;56999
0.00;0.91;0.92;0.00;57045
0.00;0.91;0.92;-0.00;57090
0.00;0.91;0.92;-0.00;57136
0.00;0.91;0.92;-0.01;57181
0.00;0.90;0.92;-0.00;57227
0.00;0.89;0.90;0.00;57272
0.00;0.88;0.87;-0.00;57318
0.00;0.91;0.93;-0.04;57366
0.00;0.91;0.92;0.00;57412
0.00;0.91;0.92;-0.01;57457
0.00;0.91;0.90;-0.00;57503
0.00;0.91;0.88;0.00;57548
0.00;0.90;0.88;-0.00;57594
0.00;0.90;0.90;0.00;57639
0.00;0.89;0.90;0.00;57684
0.00;0.90;0.90;-0.01;57730
0.00;0.91;0.90;0.00;57775
0.00;0.89;0.88;0.00;57821
0.00;0.90;0.90;-0.00;57866
0.00;0.90;0.92;0.00;57912
0.00;0.90;0.90;0.00;57958
0.00;0.90;0.92;0.01;58004
0.00;0.91;0.90;0.01;58049
0.00;0.91;0.90;0.00;58094
0.00;0.90;0.90;0.00;58140
0.00;0.90;0.90;0.01;58185
0.00;0.90;0.92;-0.00;58233
0.00;0.91;0.90;0.02;58279
0.00;0.90;0.90;0.00;58324
0.00;0.91;0.90;0.01;58370
0.00;0.91;0.90;0.01;58415
0.00;0.91;0.90;0.01;58461
0.00;0.90;0.90;0.01;58506
0.00;0.89;0.92;0.01;58552
0.00;0.90;0.92;0.00;58598
0.00;0.91;0.93;-0.00;58644
0.00;0.90;0.92;0.01;58689
0.00;0.89;0.90;0.00;58735
0.00;0.90;0.90;0.00;58780
0.00;0.90;0.90;0.00;58826
0.00;0.90;0.90;-0.00;58871
0.00;0.90;0.90;0.00;58917
0.00;0.90;0.90;0.00;58962
0.00;0.90;0.88;0.01;59008
0.00;0.91;0.90;0.00;59053
0.00;0.91;0.88;0.01;59101
0.00;0.91;0.88;0.00;59147
0.00;0.90;0.88;0.01;59192
0.00;0.91;0.90;0.00;59239
0.00;0.90;0.90;0.00;59284
0.00;0.89;0.88;0.02;59330
0.00;0.91;0.88;-0.00;59375
0.00;0.91;0.88;0.00;59421
0.00;0.90;0.85;0.02;59467
0.00;0.90;0.87;0.03;59512
0.00;0.92;0.92;-0.00;59558
0.00;0.92;0.90;0.00;59603
0.00;0.90;0.88;-0.00;59649
0.00;0.91;0.87;0.00;59694
0.00;0.89;0.87;0.01;59740
0.00;0.90;0.92;-0.00;59786
0.00;0.90;0.90;-0.00;59831
0.00;0.89;0.90;0.02;59878
0.00;0.93;0.90;0.00;59926
0.00;0.93;0.87;0.01;59971
0.00;0.91;0.84;0.02;60017
0.00;0.90;0.84;0.03;60063
0.00;0.90;0.85;0.03;60108
0.00;0.90;0.87;0.03;60154
0.00;0.90;0.90;0.03;60200
0.00;0.88;0.93;-0.00;60245
0.00;0.88;0.92;0.03;60291
0.00;0.91;0.95;0.01;60336
0.00;0.91;0.90;0.02;60382
0.00;0.91;0.90;0.02;60428
0.00;0.91;0.88;0.02;60474
0.00;0.90;0.87;0.02;60520
0.00;0.90;0.92;-0.01;60566
0.00;0.90;0.90;0.01;60611
0.00;0.89;0.90;0.02;60657
0.00;0.89;0.90;0.02;60703
0.00;0.91;0.92;-0.00;60748
0.00;0.92;0.88;0.00;60796
0.00;0.89;0.90;0.01;60842
0.00;0.90;0.92;-0.00;60888
0.00;0.91;0.88;0.02;60934
0.00;0.90;0.88;0.01;60979
0.00;0.92;0.88;0.00;61025
0.00;0.91;0.88;0.00;61072
0.00;0.91;0.88;0.02;61117
0.00;0.91;0.88;0.01;61163
0.00;0.90;0.88;0.00;61209
0.00;0.91;0.88;0.00;61254
0.00;0.89;0.88;0.00;61300
0.00;0.89;0.88;0.00;61346
0.00;0.90;0.87;0.00;61392
0.00;0.91;0.87;-0.00;61437
0.00;0.91;0.88;0.00;61483
0.00;0.92;0.87;0.00;61529
0.00;0.90;0.85;0.01;61574
0.00;0.90;0.88;-0.00;61620
0.00;0.90;0.88;0.00;61669
0.00;0.90;0.85;0.03;61715
0.00;0.90;0.85;0.01;61761
0.00;0.91;0.87;0.00;61807
0.00;0.89;0.85;0.01;61852
0.00;0.91;0.85;0.01;61898
0.00;0.92;0.87;0.00;61944
0.00;0.91;0.90;-0.00;61990
0.00;0.92;0.87;0.01;62035
0.00;0.90;0.85;0.01;62081
0.00;0.89;0.85;0.01;62132
0.00;0.91;0.90;-0.01;62178
0.00;0.90;0.85;0.01;62224
0.00;0.90;0.84;0.02;62269
0.00;0.90;0.85;0.00;62315
0.00;0.91;0.85;0.02;62360
0.00;0.91;0.84;0.02;62406
0.00;0.95;0.84;0.05;62451
0.00;0.89;0.84;0.00;62496
0.00;0.91;0.87;0.00;62544
0.00;0.92;0.84;-0.00;62590
0.00;0.90;0.85;0.02;62635
0.00;0.91;0.84;0.02;62680
0.00;0.91;0.85;-0.00;62726
0.00;0.91;0.84;0.01;62771
0.00;0.90;0.85;-0.00;62817
0.00;0.92;0.85;-0.00;62862
0.00;0.90;0.84;0.00;62909
